Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
72,541,Swadloon,bug,grass,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,Bug Bite,Energy Ball,Silver Wind,-,-,1,-,2106471
72,202,Wobbuffet,psychic,none,-,-,-,-,-,-,-,-,1160,63,101.7,333,50,Counter,Return<sup>†</sup>,Mirror Coat,-,-,3,-,2133829
71.9,857,Hattrem,psychic,none,-,-,-,-,-,-,-,-,1494,122.7,115.7,128,38.5,Confusion,Psyshock,Dazzling Gleam,-,-,5,-,1817823
71.9,140,Kabuto,rock,water,-,-,Shadow,-,-,-,-,-,1499,134.5,129.5,96,49,Mud Shot,Aqua Jet,Rock Tomb,-,-,5,-,1671529
71.9,467,Magmortar,fire,none,-,-,-,-,-,-,-,-,1498,140.8,104.5,108,17.5,Karate Chop,Fire Punch,Thunderbolt*,-,-,5,-,1589375
71.9,77,Ponyta,fire,none,-,-,Shadow,-,-,-,-,-,1500,133.5,108.2,116,36,Ember,Flame Wheel,Stomp,-,-,3,-,1675972
71.9,668,Pyroar,fire,normal,-,-,-,-,-,-,-,-,1500,135,98,126,20,Incinerate,Flame Charge,Dark Pulse,-,-,3,-,1666684
71.9,123,Scyther,bug,flying,-,-,-,-,-,-,-,-,1500,134.9,109.5,113,20.5,Fury Cutter,Night Slash,X-Scissor,-,-,5,-,1668474
71.8,696,Tyrunt,rock,dragon,-,-,-,-,-,-,-,-,1498,126.6,107.9,129,38.5,Dragon Tail,Rock Tomb,Stomp,-,-,5,-,1762642
71.7,937,Ceruledge,fire,ghost,-,-,-,-,-,-,-,-,1500,136.4,114,106,17.5,Incinerate,Shadow Ball,Heat Wave,-,-,5,-,1647731
71.7,256,Combusken,fire,fighting,-,-,-,-,-,-,-,-,1499,130.4,100.9,131,37.5,Ember,Rock Slide,Flame Charge,-,-,3,-,1723138
71.7,58,Growlithe,fire,none,-,-,-,-,-,-,-,-,1405,126.9,90.8,135,50,Ember,Flame Wheel,Body Slam,-,-,3,-,1554545
71.7,903,Sneasler,fighting,poison,-,-,-,-,-,-,-,-,1500,145.4,94.7,112,17,Shadow Claw,Close Combat,X-Scissor,-,-,5,-,1542861
71.7,903,Sneasler,fighting,poison,-,-,Shadow,-,-,-,-,-,1500,145.4,94.7,112,17,Shadow Claw,Close Combat,X-Scissor,-,-,5,-,1542861
71.6,348,Armaldo,rock,bug,-,-,-,-,-,-,-,-,1500,133.9,109.1,115,19.5,Fury Cutter,Rock Blast,Liquidation,-,-,3,-,1680484
71.6,256,Combusken,fire,fighting,-,-,Shadow,-,-,-,-,-,1499,130.4,100.9,131,37.5,Ember,Rock Slide,Flame Charge,-,-,3,-,1723138
71.6,612,Haxorus,dragon,none,-,-,-,-,-,-,-,-,1500,151.5,95.2,103,15.5,Dragon Tail,Night Slash,Surf,-,-,5,-,1485200
71.5,838,Carkol,rock,fire,-,-,-,-,-,-,-,-,1500,97.1,141.5,168,46.5,Smack Down,Rock Slide,Flame Charge,-,-,3,-,2308407
71.5,140,Kabuto,rock,water,-,-,-,-,-,-,-,-,1499,134.5,129.5,96,49,Mud Shot,Aqua Jet,Rock Tomb,-,-,5,-,1671529
71.5,588,Karrablast,bug,none,-,-,Shadow,-,-,-,-,-,1336,127.7,85.7,127,50,Fury Cutter,Drill Run,X-Scissor,-,-,3,-,1390325
71.5,17,Pidgeotto,normal,flying,-,-,-,-,-,-,-,-,1350,110.9,100.8,147,50,Wing Attack,Air Cutter,Twister,-,-,1,-,1644149
71.5,394,Prinplup,water,none,-,-,-,-,-,-,-,-,1498,118.6,117.1,136,36.5,Bubble,Icy Wind,Hydro Pump,-,-,3,-,1888948
71.5,110,Weezing,poison,none,-,-,Shadow,-,-,-,-,-,1499,117.7,139.5,116,24.5,Rollout,Sludge Bomb,Shadow Ball,-,-,3,-,1904809
71.4,93,Haunter,ghost,poison,-,-,Shadow,-,-,-,-,-,1498,161.2,85.5,101,28,Shadow Claw,Ice Punch,Shadow Ball,-,-,3,-,1392317
71.3,626,Bouffalant,normal,none,-,-,-,-,-,-,-,-,1500,118.9,115.9,137,20,Mud Shot,Stomp,Megahorn,-,-,3,-,1887582
71.3,670,Floette,fairy,none,-,-,-,-,-,-,-,-,1499,114.3,134.5,128,44,Vine Whip,Dazzling Gleam,Petal Blizzard,-,-,3,-,1967111
71.3,721,Volcanion,fire,water,-,-,-,-,-,-,-,-,1494,135.6,117.4,103,15,Incinerate,Scald,Overheat,-,-,20,-,1639861
71.2,458,Mantyke,water,flying,-,-,-,-,-,-,-,-,1411,100.8,163,120,50,Bubble,Water Pulse,Aerial Ace,-,-,5,-,1972572
71.2,894,Regieleki,electric,none,-,-,-,-,-,-,-,-,1489,149.8,82.6,119,19.5,Volt Switch,Thunder Cage*,Hyper Beam,-,-,20,-,1472474
71.2,128,Tauros,fighting,fire,-,-,-,-,Blaze,-,-,-,1500,127.8,120.7,114,20,Double Kick,Flame Charge,Trailblaze,-,-,3,-,1758735
71.1,614,Beartic,ice,none,-,-,-,-,-,-,-,-,1500,135.5,94.1,130,18,Powder Snow,Ice Punch,Liquidation,-,-,3,-,1656683
71.1,253,Grovyle,grass,none,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,Quick Attack,Leaf Blade,Aerial Ace,-,-,3,-,1646572
71.1,238,Smoochum,ice,psychic,-,-,-,-,-,-,-,-,1460,141.2,89.1,120,50,Powder Snow,Psyshock,Ice Punch,-,-,5,-,1508916
71,106,Hitmonlee,fighting,none,-,-,-,-,-,-,-,-,1500,141.8,118.9,94,21.5,Low Kick,Blaze Kick,Brick Break*,-,-,5,-,1585670
70.9,359,Absol,dark,none,-,-,-,-,-,-,-,-,1498,156.6,84,109,22,Psycho Cut,Brutal Swing*,Megahorn,-,-,5,-,1433529
70.9,677,Espurr,psychic,none,-,-,-,-,-,-,-,-,1424,113.4,108.4,145,50,Confusion,Psyshock,Energy Ball,-,-,3,-,1783036
70.9,199,Slowking,water,psychic,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,Confusion,Surf*,Blizzard,-,-,3,-,1974848
70.8,842,Appletun,grass,dragon,-,-,-,-,-,-,-,-,1499,116.6,102.5,161,23,Astonish,Energy Ball,Outrage,-,-,5,-,1924256
70.8,483,Dialga,steel,dragon,-,-,Shadow,-,-,-,-,-,1488,139.4,107,106,13.5,Dragon Breath,Iron Head,Thunder,-,-,20,-,1581206
70.8,499,Pignite,fire,fighting,-,-,-,-,-,-,-,-,1497,127.3,87,158,29,Ember,Rock Tomb,Flame Charge,-,-,3,-,1751280
70.7,159,Croconaw,water,none,-,-,Shadow,-,-,-,-,-,1500,117.7,120,135,35.5,Water Gun,Ice Punch,Water Pulse,-,-,3,-,1907626
70.7,632,Durant,bug,steel,-,-,-,-,-,-,-,-,1499,135.3,122.4,100,21,Bug Bite,X-Scissor,Stone Edge,-,-,3,-,1656336
70.7,645,Landorus,ground,flying,-,Incarnate,-,-,-,-,-,-,1499,140.2,100.9,113,15,Mud Shot,Earth Power,Rock Slide,-,-,20,-,1598546
70.7,476,Probopass,rock,steel,-,-,Shadow,-,-,-,-,-,1498,97.4,199,119,27.5,Spark,Rock Slide,Zap Cannon,-,-,3,-,2305417
70.7,70,Weepinbell,grass,poison,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,Acid,Power Whip,Seed Bomb,-,-,3,-,1626595
70.6,929,Dolliv,grass,normal,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,1889662
70.6,239,Elekid,electric,none,-,-,-,-,-,-,-,-,1364,126,97.5,120,50,Thunder Shock,Thunder Punch,Brick Break,-,-,5,-,1474345
70.6,697,Tyrantrum,rock,dragon,-,-,-,-,-,-,-,-,1493,129.1,115.1,116,17.5,Dragon Tail,Rock Tomb,Crunch,-,-,5,-,1723842
70.5,749,Mudbray,ground,none,-,-,-,-,-,-,-,-,1498,129.9,98.7,134,29.5,Mud Slap,Body Slam,Earthquake,-,-,3,-,1717363
70.5,127,Pinsir,bug,none,-,-,-,-,-,-,-,-,1498,139.6,112.6,102,18.5,Fury Cutter,Close Combat,X-Scissor,-,-,5,-,1603789
70.4,470,Leafeon,grass,none,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,Quick Attack,Leaf Blade,Energy Ball,-,-,5,-,1749898
70.3,5,Charmeleon,fire,none,-,-,-,-,-,-,-,-,1500,126.6,109.5,128,38.5,Ember,Fire Punch,Return<sup>†</sup>,-,-,3,-,1774326
70.3,222,Corsola,water,rock,-,-,-,-,-,-,-,-,1500,108.6,142,134,49,Bubble,Power Gem,Rock Blast,-,-,3,-,2066246
70.3,295,Exploud,normal,none,-,-,-,-,-,-,-,-,1500,119.8,99.5,157,24,Astonish,Crunch,Disarming Voice,-,-,1,-,1870373
70.3,539,Sawk,fighting,none,-,-,-,-,-,-,-,-,1499,140.4,97.4,117,20,Low Kick,Brick Break,Body Slam,-,-,5,-,1599454
70.2,2,Ivysaur,grass,poison,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,Vine Whip,Power Whip,Sludge Bomb,-,-,3,-,1883144
70.2,429,Mismagius,ghost,none,-,-,-,-,-,-,-,-,1493,131.6,123.7,104,21,Hex,Shadow Ball,Dazzling Gleam,-,-,3,-,1692580
70.1,678,Meowstic,psychic,none,-,-,-,-,-,Female,-,-,1499,117.2,124,132,26,Confusion,Shadow Ball,Energy Ball,-,-,3,-,1917248
70.1,200,Misdreavus,ghost,none,-,-,Shadow,-,-,-,-,-,1495,123,120.9,122,29,Astonish,Shadow Sneak,Dark Pulse,-,-,3,-,1813865
70,58,Growlithe,fire,rock,Hisuian,-,-,-,-,-,-,-,1495,131.9,89.9,142,50,Ember,Rock Slide,Flamethrower,-,-,3,-,1684382
70,376,Metagross,steel,psychic,-,-,Shadow,-,-,-,-,-,1498,132.8,122.1,104,14.5,Shadow Claw*,Meteor Mash*,Earthquake,-,-,5,-,1685821
70,336,Seviper,poison,none,-,-,-,-,-,-,-,-,1496,137.5,90.1,131,26.5,Poison Jab,Poison Fang,Wrap,-,-,3,-,1623124
70,319,Sharpedo,water,dark,-,-,Shadow,-,-,-,-,-,1498,166.6,64.1,126,25.5,Waterfall,Crunch,Poison Fang,-,-,3,-,1345428
69.9,907,Floragato,grass,none,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,Leafage,Energy Ball,Play Rough,-,-,3,-,1803025
69.8,550,Basculin,water,none,-,-,-,-,-,-,-,-,1500,134,97.2,129,27,Water Gun,Aqua Tail,Aqua Jet,-,-,1,-,1679476
69.8,136,Flareon,fire,none,-,-,-,-,-,-,-,-,1498,142.3,110,100,18,Ember,Superpower*,Heat Wave*,-,-,5,-,1564103
69.8,465,Tangrowth,grass,none,-,-,Shadow,-,-,-,-,-,1495,120.7,112.8,136,18,Vine Whip,Power Whip,Rock Slide,-,-,3,-,1851661
69.8,523,Zebstrika,electric,none,-,-,Shadow,-,-,-,-,-,1500,137.7,95.5,124,23,Low Kick,Wild Charge,Discharge,-,-,3,-,1630392
69.6,956,Espathra,psychic,none,-,-,-,-,-,-,-,-,1499,131.8,90,143,22.5,Confusion,Psyshock,Dazzling Gleam,-,-,3,-,1695842
69.5,427,Buneary,normal,none,-,-,-,-,-,-,-,-,1423,121.8,100.8,135,50,Quick Attack,Swift,Fire Punch,-,-,3,-,1658639
69.5,853,Grapploct,fighting,none,-,-,-,-,-,-,-,-,1500,130.4,107.1,123,21,Waterfall,Superpower,Ice Punch,-,-,3,-,1718101
69.5,559,Scraggy,dark,fighting,-,-,-,-,-,-,-,-,1496,120.3,122.8,126,49,Feint Attack,Upper Hand,Foul Play,-,-,3,-,1860953
69.5,422,Shellos,water,none,-,-,-,-,-,-,-,-,1284,99.2,100.8,166,50,Mud Slap,Body Slam,Water Pulse,-,-,3,-,1659740
69.3,74,Geodude,rock,electric,Alolan,-,Shadow,-,-,-,-,-,1462,123.5,123.5,113,50,Volt Switch,Rock Tomb,Rock Slide,-,-,1,-,1724177
69.3,200,Misdreavus,ghost,none,-,-,-,-,-,-,-,-,1495,123,120.9,122,29,Psywave,Shadow Sneak,Dark Pulse,-,-,3,-,1813865
69.3,696,Tyrunt,rock,dragon,-,-,Shadow,-,-,-,-,-,1498,126.6,107.9,129,38.5,Dragon Tail,Rock Tomb,Stomp,-,-,5,-,1762642
69.2,295,Exploud,normal,none,-,-,Shadow,-,-,-,-,-,1500,119.8,99.5,157,24,Astonish,Crunch,Disarming Voice,-,-,1,-,1870373
69.2,583,Vanillish,ice,none,-,-,-,-,-,-,-,-,1500,123.7,120.5,122,40.5,Astonish,Icy Wind,Signal Beam,-,-,3,-,1818275
69.2,523,Zebstrika,electric,none,-,-,-,-,-,-,-,-,1500,137.7,95.5,124,23,Low Kick,Wild Charge,Flame Charge,-,-,3,-,1630392
69.1,91,Cloyster,water,ice,-,-,-,-,-,-,-,-,1498,119,169.8,93,22,Ice Shard,Icy Wind,Liquidation,-,-,3,-,1879927
69.1,253,Grovyle,grass,none,-,-,Shadow,-,-,-,-,-,1498,136.3,103.2,117,36.5,Bullet Seed,Leaf Blade,Aerial Ace,-,-,3,-,1646572
69.1,77,Ponyta,fire,none,-,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,Ember,Flame Wheel,Stomp,-,-,3,-,1675972
69,430,Honchkrow,dark,flying,-,-,-,-,-,-,-,-,1500,150,68.9,145,20.5,Peck,Brave Bird,Dark Pulse,-,-,3,-,1499623
69,61,Poliwhirl,water,none,-,-,-,-,-,-,-,-,1500,114.3,116,148,50,Bubble,Scald*,Mud Bomb,-,-,3,-,1961320
69,697,Tyrantrum,rock,dragon,-,-,Shadow,-,-,-,-,-,1493,129.1,115.1,116,17.5,Dragon Tail,Crunch,Rock Tomb,-,-,5,-,1723842
68.9,554,Darumaka,fire,none,-,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,Fire Fang,Fire Punch,Flame Charge,-,-,3,-,1705667
68.9,507,Herdier,normal,none,-,-,-,-,-,-,-,-,1497,118.9,111.7,142,41.5,Sand Attack,Dig,Thunderbolt,-,-,1,-,1885363
68.8,830,Eldegoss,grass,none,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,Bullet Seed,Energy Ball,Grass Knot,-,-,3,-,2069942
68.8,74,Geodude,rock,electric,Alolan,-,-,-,-,-,-,-,1462,123.5,123.5,113,50,Volt Switch,Rock Tomb,Rock Slide,-,-,1,-,1724177
68.8,107,Hitmonchan,fighting,none,-,-,-,-,-,-,-,-,1497,128.9,137.4,98,24,Counter,Ice Punch,Thunder Punch,-,-,5,-,1736383
68.8,250,Ho-Oh,fire,flying,-,-,-,-,-,-,-,-,1491,123,128.5,114,14,Incinerate,Brave Bird,Sacred Fire*,-,-,20,-,1800807
68.8,588,Karrablast,bug,none,-,-,-,-,-,-,-,-,1336,127.7,85.7,127,50,Fury Cutter,Drill Run,X-Scissor,-,-,3,-,1390325
68.8,479,Rotom,electric,ghost,-,-,-,-,-,-,-,-,1499,132.4,120.5,106,27.5,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,1691086
68.7,107,Hitmonchan,fighting,none,-,-,Shadow,-,-,-,-,-,1497,128.9,137.4,98,24,Counter,Ice Punch,Thunder Punch,-,-,5,-,1736383
68.6,554,Darumaka,fire,none,-,-,Shadow,-,-,-,-,-,1500,131.9,82.3,157,50,Fire Fang,Fire Punch,Flame Charge,-,-,3,-,1705667
68.6,576,Gothitelle,psychic,none,-,-,-,-,-,-,-,-,1498,115.3,140.9,119,23,Confusion,Rock Slide,Future Sight,-,-,3,-,1934140
68.6,619,Mienfoo,fighting,none,-,-,-,-,-,-,-,-,1497,142.8,93.3,118,47,Low Kick,Brick Break,High Jump Kick*,-,-,3,-,1571195
68.6,215,Sneasel,fighting,poison,Hisuian,-,-,-,-,-,-,-,1497,134,111.8,111,27,Poison Jab,Close Combat,X-Scissor,-,-,3,-,1661900
68.6,508,Stoutland,normal,none,-,-,-,-,-,-,-,-,1496,123.9,116.2,125,19.5,Sand Attack,Wild Charge,Crunch,-,-,1,-,1799428
68.5,306,Aggron,steel,rock,-,-,-,-,-,-,-,-,1500,116.6,155.7,106,18.5,Dragon Tail,Rock Tomb,Thunder,-,-,1,-,1925111
68.5,301,Delcatty,normal,none,-,-,-,-,-,-,-,-,1496,111.9,116.8,153,46.5,Charm,Wild Charge,Disarming Voice,-,-,3,-,2000374
68.5,367,Huntail,water,none,-,-,-,-,-,-,-,-,1497,130.8,125.6,104,23.5,Water Gun,Aqua Tail,Crunch,-,-,3,-,1709128
68.5,56,Mankey,fighting,none,-,-,Shadow,-,-,-,-,-,1317,137,81.5,113,50,Karate Chop,Cross Chop,Brick Break,-,-,3,-,1261556
68.5,429,Mismagius,ghost,none,-,-,Shadow,-,-,-,-,-,1493,131.6,123.7,104,21,Hex,Shadow Ball,Dazzling Gleam,-,-,3,-,1692580
68.4,215,Sneasel,dark,ice,-,-,Shadow,-,-,-,-,-,1497,134,111.8,111,27,Ice Shard,Avalanche,Foul Play,-,-,3,-,1661900
68.4,571,Zoroark,dark,none,-,-,-,-,-,-,-,-,1500,157.3,88,103,21.5,Shadow Claw,Foul Play,Sludge Bomb,-,-,5,-,1425304
68.3,631,Heatmor,fire,none,-,-,-,-,-,-,-,-,1500,134.7,92.6,134,23.5,Fire Spin,Thunder Punch,Flamethrower,-,-,3,-,1671446
68.2,128,Tauros,normal,none,-,-,-,-,-,-,-,-,1499,125.1,119.5,120,21.5,Tackle,Trailblaze,Horn Attack,-,-,3,-,1794891
68.1,388,Grotle,grass,none,-,-,Shadow,-,-,-,-,-,1500,117.8,114.9,141,30,Razor Leaf,Energy Ball,Body Slam,-,-,3,-,1908142
68.1,499,Pignite,fire,fighting,-,-,Shadow,-,-,-,-,-,1497,127.3,87,158,29,Ember,Rock Tomb,Flame Charge,-,-,3,-,1751280
68,421,Cherrim,grass,none,-,-,-,-,Sunshine,-,-,-,1500,121.9,116.3,130,27.5,Bullet Seed,Weather Ball (Fire),Solar Beam,-,-,1,-,1842766
68,196,Espeon,psychic,none,-,-,-,-,-,-,-,-,1500,148.1,105.6,97,17.5,Confusion,Psychic Fangs,Shadow Ball*,-,-,5,-,1517189
68,405,Luxray,electric,none,-,-,-,-,-,-,-,-,1500,138,99,119,19,Spark,Wild Charge,Psychic Fangs*,-,-,5,-,1625573
68,56,Mankey,fighting,none,-,-,-,-,-,-,-,-,1317,137,81.5,113,50,Karate Chop,Cross Chop,Brick Break,-,-,3,-,1261556
67.9,228,Houndour,dark,fire,-,-,Shadow,-,-,-,-,-,1395,140.3,82.3,120,50,Ember,Crunch,Flamethrower,-,-,3,-,1386732
67.8,169,Crobat,poison,flying,-,-,-,-,-,-,-,-,1500,121.2,118.1,129,21,Air Slash,Poison Fang,Shadow Ball,-,-,1,-,1847304
67.8,873,Frosmoth,ice,bug,-,-,-,-,-,-,-,-,1500,141.5,101,111,20.5,Powder Snow,Icy Wind,Bug Buzz,-,-,5,-,1586766
67.8,33,Nidorino,poison,none,-,-,-,-,-,-,-,-,1498,123.3,104.3,141,47.5,Poison Sting,Sludge Bomb,Dig,-,-,3,-,1813973
67.8,137,Porygon,normal,none,-,-,-,-,-,-,-,-,1500,120,115.4,135,35.5,Quick Attack<sup>†</sup>,Discharge*,Hyper Beam,-,-,3,-,1870465
67.7,150,Mewtwo,psychic,none,-,-,Shadow,-,-,-,-,-,1480,147.4,94.4,106,13,Psycho Cut,Psystrike*,Thunderbolt,-,-,20,-,1475059
67.7,199,Slowking,water,psychic,-,-,Shadow,-,-,-,-,-,1500,113.4,120.9,144,22,Confusion,Surf*,Blizzard,-,-,3,-,1974848
67.6,65,Alakazam,psychic,none,-,-,Shadow,-,-,-,-,-,1499,155.9,101.4,91,18,Psycho Cut,Fire Punch,Shadow Ball,-,-,3,-,1438855
67.6,886,Drakloak,dragon,ghost,-,-,-,-,-,-,-,-,1499,130.4,93.1,142,37.5,Dragon Tail,Shadow Ball,Outrage,-,-,5,-,1724150
67.6,291,Ninjask,bug,flying,-,-,-,-,-,-,-,-,1499,144.8,88.4,121,28.5,Fury Cutter,Shadow Ball,Aerial Ace,-,-,5,-,1549131
67.6,156,Quilava,fire,none,-,-,-,-,-,-,-,-,1500,126.6,109.5,128,38.5,Ember,Flame Charge,Dig,-,-,3,-,1774326
67.6,378,Regice,ice,none,-,-,Shadow,-,-,-,-,-,1493,105.8,178.5,111,17,Lock On,Blizzard,Thunder*,-,-,20,-,2094814
67.6,319,Sharpedo,water,dark,-,-,-,-,-,-,-,-,1498,166.6,64.1,126,25.5,Waterfall,Crunch,Poison Fang,-,-,3,-,1345428
67.6,892,Urshifu,fighting,water,-,-,-,-,Rapid Strike,-,-,-,1489,136.6,97.8,121,15,Counter,Aqua Jet,Dynamic Punch,-,-,20,-,1616195
67.5,43,Oddish,grass,poison,-,-,Shadow,-,-,-,-,-,1389,122.7,106.7,120,50,Acid,Seed Bomb,Sludge Bomb,-,-,3,-,1571110
67.5,328,Trapinch,ground,none,-,-,Shadow,-,-,-,-,-,1441,148.7,78.1,120,50,Sand Attack,Sand Tomb,Crunch,-,-,5,-,1394782
67.4,269,Dustox,bug,poison,-,-,-,-,-,-,-,-,1384,95,148.7,142,50,Confusion,Silver Wind,Sludge Bomb,-,-,1,-,2005436
67.4,678,Meowstic,psychic,none,-,-,-,-,-,Male,-,-,1499,117.2,124,132,26,Confusion,Energy Ball,Thunderbolt,-,-,3,-,1917248
67.4,215,Sneasel,fighting,poison,Hisuian,-,Shadow,-,-,-,-,-,1497,134,111.8,111,27,Poison Jab,Close Combat,X-Scissor,-,-,3,-,1661900
67.3,794,Buzzwole,bug,fighting,-,-,-,-,-,-,-,-,1499,128.2,111.7,122,16,Counter,Superpower,Lunge,-,-,20,-,1747334
67.3,44,Gloom,grass,poison,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,Acid,Sludge Bomb,Moonblast,-,-,3,-,1844296
67.3,432,Purugly,normal,none,-,-,-,-,-,-,-,-,1493,125.5,105.5,134,28.5,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,1775269
67.3,690,Skrelp,poison,water,-,-,-,-,-,-,-,-,1202,104.2,104.2,127,50,Acid,Aqua Tail,Twister,-,-,3,-,1378846
67.3,216,Teddiursa,normal,none,-,-,Shadow,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
67.3,726,Torracat,fire,none,-,-,-,-,-,-,-,-,1496,135.6,89.9,135,35,Ember,Flame Charge,Crunch,-,-,3,-,1644555
67.2,24,Arbok,poison,none,-,-,-,-,-,-,-,-,1499,123.7,120.1,122,29,Acid,Dark Pulse,Sludge Wave,-,-,3,-,1813613
67.2,609,Chandelure,ghost,fire,-,-,Shadow,-,-,-,-,-,1498,151.5,105.2,93,17,Incinerate,Shadow Ball,Energy Ball,-,-,5,-,1481922
67.2,135,Jolteon,electric,none,-,-,-,-,-,-,-,-,1498,137.4,114.7,103,19,Thunder Shock,Discharge,Last Resort*,-,-,5,-,1623594
67.2,891,Kubfu,fighting,none,-,-,-,-,-,-,-,-,1493,136.6,95.6,125,34.5,Counter,Close Combat,Brick Break,-,-,20,-,1631599
67.2,138,Omanyte,rock,water,-,-,-,-,-,-,-,-,1500,128,135.3,101,43,Mud Shot,Rock Tomb*,Rock Blast,-,-,5,-,1749618
67.1,552,Krokorok,ground,dark,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,Mud Slap,Crunch,Earthquake,-,-,5,-,1674489
67.1,803,Poipole,poison,none,-,-,-,-,-,-,-,-,1495,119.7,113.6,137,36,Peck,Sludge Bomb,Fell Stinger,-,-,20,-,1862719
67,555,Darmanitan,fire,none,-,Standard,Shadow,-,-,-,-,-,1496,149.8,72.1,138,17.5,Incinerate,Rock Slide,Overheat,-,-,3,-,1489923
66.9,609,Chandelure,ghost,fire,-,-,-,-,-,-,-,-,1498,151.5,105.2,93,17,Incinerate,Shadow Ball,Energy Ball,-,-,5,-,1481922
66.9,43,Oddish,grass,poison,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,Acid,Seed Bomb,Sludge Bomb,-,-,3,-,1571110
66.8,625,Bisharp,dark,steel,-,-,-,-,-,-,-,-,1500,139.8,109.7,105,19.5,Snarl,Dark Pulse,X-Scissor,-,-,5,-,1610607
66.8,555,Darmanitan,fire,none,-,Standard,-,-,-,-,-,-,1496,149.8,72.1,138,17.5,Incinerate,Rock Slide,Overheat,-,-,3,-,1489923
66.8,75,Graveler,rock,ground,-,-,Shadow,-,-,-,-,-,1500,122.6,129.9,115,29.5,Mud Slap,Rock Slide*,Dig,-,-,1,-,1831483
66.7,156,Quilava,fire,none,-,-,Shadow,-,-,-,-,-,1500,126.6,109.5,128,38.5,Ember,Flame Charge,Dig,-,-,3,-,1774326
66.5,103,Exeggutor,grass,dragon,Alolan,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,1669766
66.5,481,Mesprit,psychic,none,-,-,-,-,-,-,-,-,1496,123.6,128.1,114,18,Confusion,Swift,Future Sight,-,-,20,-,1804097
66.5,111,Rhyhorn,ground,rock,-,-,Shadow,-,-,-,-,-,1497,112.6,111,159,38.5,Mud Slap,Bulldoze,Stomp,-,-,3,-,1987139
66.4,103,Exeggutor,grass,psychic,-,-,Shadow,-,-,-,-,-,1499,136.2,92.5,131,18.5,Confusion,Seed Bomb,Psychic,-,-,3,-,1650175
66.4,388,Grotle,grass,none,-,-,-,-,-,-,-,-,1500,117.8,114.9,141,30,Razor Leaf,Body Slam,Energy Ball,-,-,3,-,1908142
66.4,430,Honchkrow,dark,flying,-,-,Shadow,-,-,-,-,-,1500,150,68.9,145,20.5,Peck,Brave Bird,Dark Pulse,-,-,3,-,1499623
66.4,855,Polteageist,ghost,none,-,-,-,-,-,-,-,-,1498,142.8,115.6,95,18,Hex,Shadow Ball,Dark Pulse,-,-,3,-,1568716
66.3,394,Prinplup,water,none,-,-,Shadow,-,-,-,-,-,1498,118.6,117.1,136,36.5,Bubble,Icy Wind,Hydro Pump,-,-,3,-,1888948
66.2,554,Darumaka,ice,none,Galarian,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,Ice Fang,Ice Punch,Ice Beam,-,-,3,-,1705667
66.2,950,Klawf,rock,none,-,-,-,-,-,-,-,-,1500,121.1,128.1,119,23,Mud Slap,Bulldoze,Rock Tomb,-,-,3,-,1846224
66.2,138,Omanyte,rock,water,-,-,Shadow,-,-,-,-,-,1500,128,135.3,101,43,Mud Shot,Rock Tomb*,Rock Blast,-,-,5,-,1749618
66.1,718,Zygarde,dragon,ground,-,10% Forme,-,-,-,-,-,-,1494,138.1,119.1,98,22.5,Dragon Tail,Crunch,Earthquake,-,-,20,-,1612643
66,312,Minun,electric,none,-,-,-,-,-,-,-,-,1496,116.3,127.1,130,36.5,Quick Attack,Thunderbolt,Grass Knot,-,-,3,-,1921857
66,61,Poliwhirl,water,none,-,-,Shadow,-,-,-,-,-,1500,114.3,116,148,50,Bubble,Scald*,Mud Bomb,-,-,3,-,1961320
66,812,Rillaboom,grass,none,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,Razor Leaf,Drum Beating,Earth Power,-,-,3,-,1696084
65.9,51,Dugtrio,ground,steel,Alolan,-,Shadow,-,-,-,-,-,1499,148.2,112.9,90,29,Mud Slap,Mud Bomb,Iron Head,-,-,3,-,1506431
