Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
69,461,Weavile,dark,ice,-,-,-,-,-,-,-,-,2500,183,136.3,137,31.5,Snarl,Avalanche,Foul Play,-,-,3,-,3416806
68.9,244,Entei,fire,none,-,-,Shadow,-,-,-,-,-,2498,168.2,122.6,179,26,Fire Spin,Scorching Sands,Flame Charge,-,-,20,-,3692556
68.9,367,Huntail,water,none,-,-,-,-,-,-,-,-,2497,172.3,159.1,132,46,Water Gun,Aqua Tail,Crunch,-,-,3,-,3618598
68.9,127,Pinsir,bug,flying,-,-,-,Mega,-,-,-,-,2499,193.6,152.9,109,22,Fury Cutter,Close Combat,X-Scissor,-,-,5,-,3226339
68.9,233,Porygon2,normal,none,-,-,-,-,-,-,-,-,2497,157.3,151.9,165,38,Lock On,Tri Attack,Return<sup>†</sup>,-,-,3,-,3943391
68.9,215,Sneasel,fighting,poison,Hisuian,-,Shadow,-,-,-,-,-,2319,171.4,135.3,135,50,Poison Jab,Close Combat,X-Scissor,-,-,3,-,3130823
68.8,210,Granbull,fairy,none,-,-,Shadow,-,-,-,-,-,2497,173.4,116.4,178,42.5,Charm,Close Combat,Crunch,-,-,3,-,3593029
68.8,128,Tauros,normal,none,-,-,-,-,-,-,-,-,2494,160.1,156.2,155,40.5,Tackle,Trailblaze,Horn Attack,-,-,3,-,3876867
68.7,375,Metang,steel,psychic,-,-,-,-,-,-,-,-,1946,128.6,160.5,142,50,Fury Cutter,Psyshock,Gyro Ball,-,-,5,-,2930096
68.7,741,Oricorio,electric,flying,-,-,-,-,Pom-Pom,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
68.6,354,Banette,ghost,none,-,-,Shadow,-,-,-,-,-,2500,191.2,116.7,146,47.5,Shadow Claw,Shadow Ball,Dazzling Gleam,-,-,3,-,3258658
68.6,476,Probopass,rock,steel,-,-,Shadow,-,-,-,-,-,2351,126,243.7,142,50,Spark,Rock Slide,Zap Cannon,-,-,3,-,4361605
68.6,479,Rotom,electric,ice,-,-,-,-,Frost,-,-,-,2495,166.5,187.3,120,42,Thunder Shock,Thunderbolt,Blizzard,-,-,5,-,3740814
68.6,215,Sneasel,fighting,poison,Hisuian,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,Poison Jab,Close Combat,X-Scissor,-,-,3,-,3130823
68.6,185,Sudowoodo,rock,none,-,-,-,-,-,-,-,-,2428,152.9,160.5,157,50,Counter,Meteor Beam,Rock Tomb,-,-,5,-,3853658
68.6,357,Tropius,grass,flying,-,-,-,-,-,-,-,-,2194,126.9,149.6,199,50,Air Slash,Leaf Blade,Brutal Swing,-,-,5,-,3776755
68.6,45,Vileplume,grass,poison,-,-,Shadow,-,-,-,-,-,2497,165.7,145.7,156,42,Acid,Sludge Bomb,Moonblast,-,-,3,-,3764194
68.3,103,Exeggutor,grass,psychic,-,-,Shadow,-,-,-,-,-,2500,174.9,120.5,169,30.5,Confusion,Seed Bomb,Psychic,-,-,3,-,3561034
68.3,405,Luxray,electric,none,-,-,Shadow,-,-,-,-,-,2497,177.6,128.7,153,33.5,Snarl,Wild Charge,Psychic Fangs*,-,-,5,-,3498460
68.2,571,Zoroark,dark,none,-,-,-,-,-,-,-,-,2497,202.6,113.3,134,41.5,Shadow Claw,Foul Play,Night Shade,-,-,5,-,3076233
68.1,103,Exeggutor,grass,psychic,-,-,-,-,-,-,-,-,2500,174.9,120.5,169,30.5,Confusion,Seed Bomb,Psychic,-,-,3,-,3561034
68.1,800,Necrozma,psychic,steel,-,Dusk Mane,-,-,-,-,-,-,2500,178.1,148.9,132,22.5,Shadow Claw,Dark Pulse,Sunsteel Strike,-,-,20,-,3499821
68,678,Meowstic,psychic,none,-,-,-,-,-,Male,-,-,2401,152.1,152.9,163,50,Confusion,Energy Ball,Thunderbolt,-,-,3,-,3791459
68,793,Nihilego,rock,poison,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,Poison Jab,Power Gem,Sludge Bomb,-,-,20,-,3814902
68,461,Weavile,dark,ice,-,-,Shadow,-,-,-,-,-,2500,183,136.3,137,31.5,Snarl,Avalanche,Foul Play,-,-,3,-,3416806
67.9,628,Braviary,normal,flying,-,-,-,-,-,-,-,-,2500,172.7,120.4,174,29.5,Air Slash,Fly,Close Combat,-,-,5,-,3619092
67.9,889,Zamazenta,fighting,none,-,Hero,-,-,-,-,-,-,2491,169.5,161,134,24,Quick Attack,Close Combat,Crunch,-,-,20,-,3656567
67.8,336,Seviper,poison,none,-,-,-,-,-,-,-,-,2380,177.3,111.8,161,50,Poison Jab,Wrap,Crunch,-,-,3,-,3190279
67.8,901,Ursaluna,ground,normal,-,-,-,-,-,-,-,-,2498,161.6,125,191,24,Tackle,Swift,High Horsepower*,-,-,3,-,3859202
67.7,103,Exeggutor,grass,dragon,Alolan,-,Shadow,-,-,-,-,-,2499,173.4,122.9,169,30,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,3602554
67.6,115,Kangaskhan,normal,none,-,-,-,Mega,-,-,-,-,2498,163.6,146.6,159,24,Low Kick,Stomp*,Crunch,-,-,3,-,3813459
67.6,745,Lycanroc,rock,none,-,Midday,-,-,-,-,-,-,2500,184.4,120.8,152,39,Sucker Punch,Drill Run,Stone Edge,-,-,5,-,3386645
67.6,319,Sharpedo,water,dark,-,-,-,-,-,-,-,-,2466,216.8,82.3,157,50,Waterfall,Crunch,Poison Fang,-,-,3,-,2802942
67.5,584,Vanilluxe,ice,none,-,-,-,-,-,-,-,-,2496,169.7,152.1,142,35.5,Astonish,Avalanche*,Flash Cannon,-,-,3,-,3666347
67.4,392,Infernape,fire,fighting,-,-,Shadow,-,-,-,-,-,2496,176.8,129.3,154,38,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,3520907
67.4,115,Kangaskhan,normal,none,-,-,-,-,-,-,-,-,2498,148.1,144.1,197,42,Low Kick,Power-Up Punch,Outrage,-,-,3,-,4201613
67.4,805,Stakataka,rock,steel,-,-,-,-,-,-,-,-,2500,154.1,219.1,120,28,Rock Throw,Stone Edge,Bulldoze,-,-,20,-,4052248
67.3,207,Gligar,ground,flying,-,-,Shadow,-,-,-,-,-,2099,132.8,167.2,149,50,Wing Attack,Night Slash,Aerial Ace,-,-,5,-,3307998
67.2,479,Rotom,electric,ghost,-,-,-,-,-,-,-,-,2296,168.1,146.2,127,50,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,3120698
67.1,743,Ribombee,bug,fairy,-,-,-,-,-,-,-,-,2488,179,135.3,142,50,Fairy Wind,Dazzling Gleam,Bug Buzz,-,-,1,-,3438449
67.1,514,Simisear,fire,none,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,Fire Spin,Crunch,Flamethrower,-,-,3,-,3534115
67.1,796,Xurkitree,electric,none,-,-,-,-,-,-,-,-,2497,214,101.2,134,23,Thunder Shock,Discharge,Power Whip,-,-,20,-,2902378
66.9,124,Jynx,ice,psychic,-,-,-,-,-,-,-,-,2499,181.7,132.8,142,42,Confusion,Avalanche,Psyshock,-,-,5,-,3427109
66.8,176,Togetic,fairy,flying,-,-,-,-,-,-,-,-,1931,129.4,164.7,135,50,Fairy Wind,Psyshock,Heat Wave,-,-,3,-,2877261
66.7,65,Alakazam,psychic,none,-,-,-,Mega,-,-,-,-,2498,222.2,131.4,96,20,Psycho Cut,Shadow Ball,Fire Punch,-,-,3,-,2803931
66.7,930,Arboliva,grass,normal,-,-,-,-,-,-,-,-,2499,166.5,150.1,150,32.5,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,3749548
66.7,382,Kyogre,water,none,-,-,-,Primal,-,-,-,-,2494,188.8,143.1,122,15.5,Waterfall,Avalanche,Surf,-,-,20,-,3295336
66.6,457,Lumineon,water,none,-,-,-,-,-,-,-,-,2050,131.9,155.5,155,50,Gust,Aqua Tail,Silver Wind,-,-,3,-,3178863
66.6,901,Ursaluna,ground,normal,-,-,Shadow,-,-,-,-,-,2498,161.6,125,191,24,Tackle,Swift,Ice Punch,-,-,3,-,3859202
66.5,207,Gligar,ground,flying,-,-,-,-,-,-,-,-,2099,132.8,167.2,149,50,Wing Attack,Night Slash,Aerial Ace,-,-,5,-,3307998
66.5,189,Jumpluff,grass,flying,-,-,Shadow,-,-,-,-,-,1850,111.8,166.4,164,50,Fairy Wind,Acrobatics*,Energy Ball,-,-,3,-,3049506
66.5,600,Klang,steel,none,-,-,-,-,-,-,-,-,2088,138.6,158.8,142,50,Metal Sound,Zap Cannon,Thunderbolt,-,-,5,-,3126820
66.4,870,Falinks,fighting,none,-,-,-,Mega,-,-,-,-,2500,181,162.3,117,25,Counter,Superpower,Megahorn,-,-,5,-,3437388
66.2,866,Mr. Rime,ice,psychic,-,-,-,-,-,-,-,-,2498,165.1,147.5,155,35.5,Ice Shard,Icy Wind,Psychic,-,-,5,-,3776434
66.2,288,Vigoroth,normal,none,-,-,-,-,-,-,-,-,2225,146.2,134.4,172,50,Counter,Body Slam,Rock Slide,-,-,5,-,3381166
66.1,99,Kingler,water,none,-,-,-,-,-,-,-,-,2498,185.8,149.3,121,35,Mud Shot*,Crabhammer,Razor Shell,-,-,3,-,3356170
66,518,Musharna,psychic,none,-,-,-,-,-,-,-,-,2498,146.2,141.5,206,38.5,Charge Beam,Psyshock,Dazzling Gleam,-,-,3,-,4261551
66,800,Necrozma,psychic,ghost,-,Dawn Wings,-,-,-,-,-,-,2500,178.1,148.9,132,22.5,Shadow Claw,Dark Pulse,Moongeist Beam,-,-,20,-,3499821
66,874,Stonjourner,rock,none,-,-,-,-,-,-,-,-,2493,161.2,139.8,171,28.5,Rock Throw,Rock Slide,Stomp,-,-,5,-,3852527
65.9,579,Reuniclus,psychic,none,-,-,-,-,-,-,-,-,2500,163.4,121.5,192,33,Charm*,Psyshock,Shadow Ball,-,-,3,-,3811698
65.8,288,Vigoroth,normal,none,-,-,Shadow,-,-,-,-,-,2225,146.2,134.4,172,50,Counter,Body Slam,Rock Slide,-,-,5,-,3381166
65.7,189,Jumpluff,grass,flying,-,-,-,-,-,-,-,-,1850,111.8,166.4,164,50,Fairy Wind,Energy Ball,Acrobatics*,-,-,3,-,3049506
65.6,601,Klinklang,steel,none,-,-,-,-,-,-,-,-,2500,161.4,180.3,133,39.5,Metal Sound,Mirror Shot,Flash Cannon,-,-,5,-,3871801
65.6,310,Manectric,electric,none,-,-,Shadow,-,-,-,-,-,2500,187,116.5,153,46,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,3333190
65.6,233,Porygon2,normal,none,-,-,Shadow,-,-,-,-,-,2497,157.3,151.9,165,38,Lock On,Tri Attack,Zap Cannon,-,-,3,-,3943391
65.5,421,Cherrim,grass,none,-,-,-,-,Sunshine,-,-,-,2315,155.5,141.2,157,50,Bullet Seed,Weather Ball (Fire),Solar Beam,-,-,1,-,3445477
65.3,800,Necrozma,psychic,none,-,-,-,-,-,-,-,-,2497,170.3,137.6,156,25,Psycho Cut,Dark Pulse,Future Sight,-,-,20,-,3655940
65.1,424,Ambipom,normal,none,-,-,Shadow,-,-,-,-,-,2498,172.5,130.4,160,47,Astonish,Aerial Ace,Low Sweep,-,-,3,-,3598711
65.1,925,Maushold,normal,none,-,-,-,-,-,-,-,-,2244,146.2,144.5,163,50,Mud Shot,Swift,Crunch,-,-,1,-,3444562
65,910,Crocalor,fire,none,-,-,-,-,-,-,-,-,2189,148.7,125.2,173,50,Incinerate,Disarming Voice,Crunch,-,-,3,-,3221621
65,549,Lilligant,grass,fighting,Hisuian,-,-,-,-,-,-,-,2499,172.1,139.8,151,43.5,Bullet Seed,Upper Hand,Petal Blizzard,-,-,1,-,3630902
64.9,745,Lycanroc,rock,none,-,Midnight,-,-,-,-,-,-,2499,172.5,127.9,164,36.5,Counter,Psychic Fangs,Crunch,-,-,5,-,3618401
64.8,723,Dartrix,grass,flying,-,-,-,-,-,-,-,-,1950,131.9,129.4,168,50,Peck,Brave Bird,Energy Ball,-,-,3,-,2868127
64.8,444,Gabite,dragon,ground,-,-,Shadow,-,-,-,-,-,2119,157.1,117.6,154,50,Mud Shot,Twister,Dig,-,-,5,-,2846814
64.7,764,Comfey,fairy,none,-,-,-,-,-,-,-,-,2392,151.3,193.3,129,50,Vine Whip,Grass Knot,Draining Kiss,-,-,3,-,3771020
64.7,876,Indeedee,psychic,normal,-,-,-,-,-,Female,-,-,2500,156.9,163.6,155,48,Extrasensory,Energy Ball,Psychic,-,-,3,-,3978595
64.7,364,Sealeo,ice,water,-,-,Shadow,-,-,-,-,-,1938,127.7,123.5,186,50,Powder Snow,Surf,Body Slam,-,-,3,-,2934557
64.5,229,Houndoom,dark,fire,-,-,Shadow,-,-,-,-,-,2495,179.5,125.2,154,39.5,Snarl,Foul Play,Flamethrower,-,-,3,-,3461981
64.5,499,Pignite,fire,fighting,-,-,-,-,-,-,-,-,2175,158,101.7,186,50,Ember,Rock Tomb,Flame Charge,-,-,3,-,2987617
64.4,310,Manectric,electric,none,-,-,-,Mega,-,-,-,-,2500,195.6,130.2,125,25.5,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,3183719
64.4,812,Rillaboom,grass,none,-,-,-,-,-,-,-,-,2492,170.2,127.5,168,27.5,Razor Leaf,Drum Beating,Earth Power,-,-,3,-,3646334
64.3,550,Basculin,water,none,-,-,-,-,-,-,-,-,2363,171.4,121,157,50,Water Gun,Aqua Tail,Aqua Jet,-,-,1,-,3256575
64.2,567,Archeops,rock,flying,-,-,Shadow,-,-,-,-,-,2499,207.4,105.8,137,27.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,3005098
64.2,512,Simisage,grass,none,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,Vine Whip,Grass Knot,Crunch,-,-,3,-,3534115
64,229,Houndoom,dark,fire,-,-,-,-,-,-,-,-,2495,179.5,125.2,154,39.5,Snarl,Foul Play,Flamethrower,-,-,3,-,3461981
64,888,Zacian,fairy,steel,-,Crowned Sword,-,-,-,-,-,-,2484,191.6,143.4,117,18,Metal Claw,Close Combat,Behemoth Blade<sup>†</sup>,-,-,20,-,3213757
63.9,15,Beedrill,bug,poison,-,-,-,-,-,-,-,-,2087,154.6,121.8,149,50,Poison Sting,Drill Run*,X-Scissor,-,-,1,-,2806990
63.9,15,Beedrill,bug,poison,-,-,Shadow,-,-,-,-,-,2087,154.6,121.8,149,50,Poison Sting,Drill Run*,X-Scissor,-,-,1,-,2806990
63.8,282,Gardevoir,psychic,fairy,-,-,-,Mega,-,-,-,-,2498,198.3,145.2,109,20,Confusion,Shadow Ball,Triple Axel,-,-,5,-,3138349
63.8,75,Graveler,rock,electric,Alolan,-,-,-,-,-,-,-,2145,150.4,150.4,135,50,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,3054278
63.8,75,Graveler,rock,electric,Alolan,-,Shadow,-,-,-,-,-,2145,150.4,150.4,135,50,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,3054278
63.7,455,Carnivine,grass,none,-,-,-,-,-,-,-,-,2441,169.7,126.9,163,50,Vine Whip,Energy Ball,Crunch,-,-,5,-,3510627
63.6,555,Darmanitan,ice,none,Galarian,-,-,-,-,-,-,-,2498,193.7,93.6,177,29.5,Ice Fang,Avalanche,Superpower,-,-,3,-,3209516
63.3,579,Reuniclus,psychic,none,-,-,Shadow,-,-,-,-,-,2500,163.4,121.5,192,33,Charm*,Psyshock,Shadow Ball,-,-,3,-,3811698
63.3,114,Tangela,grass,none,-,-,-,-,-,-,-,-,2497,164.7,153.8,149,50,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,3773655
63.2,444,Gabite,dragon,ground,-,-,-,-,-,-,-,-,2119,157.1,117.6,154,50,Mud Shot,Twister,Dig,-,-,5,-,2846814
63.2,446,Munchlax,normal,none,-,-,-,-,-,-,-,-,2139,127.7,110.9,252,50,Tackle,Body Slam,Bulldoze,-,-,5,-,3570153
63.1,424,Ambipom,normal,none,-,-,-,-,-,-,-,-,2498,172.5,130.4,160,47,Astonish,Aerial Ace,Return<sup>†</sup>,-,-,3,-,3598711
63.1,606,Beheeyem,psychic,none,-,-,-,-,-,-,-,-,2498,174,136.1,151,37,Confusion,Rock Slide,Dark Pulse,-,-,3,-,3574709
63.1,162,Furret,normal,none,-,-,-,-,-,-,-,-,1987,137,117.6,178,50,Sucker Punch,Swift,Trailblaze,-,-,1,-,2868167
63,609,Chandelure,ghost,fire,-,-,-,-,-,-,-,-,2495,194.4,137.1,120,28,Fire Spin,Shadow Ball,Flame Charge,-,-,5,-,3198985
63,745,Lycanroc,rock,none,-,Dusk,-,-,-,-,-,-,2500,185.4,119.2,152,38,Sucker Punch,Stone Edge,Trailblaze,-,-,5,-,3358241
63,741,Oricorio,fire,flying,-,-,-,-,Baile,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
63,748,Toxapex,poison,water,-,-,-,-,-,-,-,-,1905,108.4,242,127,50,Poison Jab,Brine,Sludge Wave,-,-,3,-,3331614
62.8,354,Banette,ghost,none,-,-,-,Mega,-,-,-,-,2497,213.1,116.2,118,25,Shadow Claw,Shadow Ball,Dazzling Gleam,-,-,3,-,2922059
62.6,114,Tangela,grass,none,-,-,Shadow,-,-,-,-,-,2497,164.7,153.8,149,50,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,3773655
62.2,364,Sealeo,ice,water,-,-,-,-,-,-,-,-,1938,127.7,123.5,186,50,Powder Snow,Surf,Body Slam,-,-,3,-,2934557
62.2,469,Yanmega,bug,flying,-,-,-,-,-,-,-,-,2500,176.3,126.4,159,32,Wing Attack,Aerial Ace,Ancient Power,-,-,3,-,3544006
62,617,Accelgor,bug,none,-,-,-,-,-,-,-,-,2499,184.3,110.1,167,45,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,3386831
62,76,Golem,rock,ground,-,-,-,-,-,-,-,-,2499,160.6,159.1,152,32.5,Mud Slap,Stone Edge,Earthquake,-,-,1,-,3881936
62,215,Sneasel,dark,ice,-,-,Shadow,-,-,-,-,-,2319,171.4,135.3,135,50,Ice Shard,Avalanche,Foul Play,-,-,3,-,3130823
61.9,740,Crabominable,fighting,ice,-,-,-,-,-,-,-,-,2497,176.9,115.2,173,33.5,Bubble,Ice Punch,Brick Break,-,-,3,-,3524381
61.9,219,Magcargo,fire,rock,-,-,-,-,-,-,-,-,1924,129.4,173.1,127,50,Incinerate,Rock Tomb,Heat Wave,-,-,1,-,2844857
61.9,516,Simipour,water,none,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,Water Gun,Surf,Crunch,-,-,3,-,3534115
61.8,47,Parasect,bug,grass,-,-,-,-,-,-,-,-,2102,151.3,135.3,142,50,Fury Cutter,X-Scissor,Cross Poison,-,-,3,-,2905731
61.8,215,Sneasel,dark,ice,-,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,Ice Shard,Avalanche,Foul Play,-,-,3,-,3130823
61.7,59,Arcanine,fire,none,-,-,-,-,-,-,-,-,2500,170.4,132.1,163,31,Snarl,Crunch,Flamethrower,-,-,3,-,3668546
61.7,499,Pignite,fire,fighting,-,-,Shadow,-,-,-,-,-,2175,158,101.7,186,50,Ember,Rock Tomb,Flame Charge,-,-,3,-,2987617
61.7,185,Sudowoodo,rock,none,-,-,Shadow,-,-,-,-,-,2428,152.9,160.5,157,50,Counter,Meteor Beam,Rock Tomb,-,-,5,-,3853658
61.6,284,Masquerain,bug,flying,-,-,-,-,-,-,-,-,2492,170.4,137,156,49,Infestation,Air Cutter,Silver Wind,-,-,1,-,3641528
61.5,573,Cinccino,normal,none,-,-,-,-,-,-,-,-,2496,176.8,121.5,164,49.5,Charm,Aqua Tail,Thunderbolt,-,-,3,-,3521915
61.5,873,Frosmoth,ice,bug,-,-,-,-,-,-,-,-,2498,181.6,131.2,144,37.5,Powder Snow,Ice Beam,Bug Buzz,-,-,5,-,3429740
61.3,703,Carbink,rock,fairy,-,-,-,-,-,-,-,-,1658,92.4,252.1,127,50,Rock Throw,Rock Slide,Moonblast,-,-,5,-,2959282
61.2,617,Accelgor,bug,none,-,-,Shadow,-,-,-,-,-,2499,184.3,110.1,167,45,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,3386831
61.2,259,Marshtomp,water,ground,-,-,Shadow,-,-,-,-,-,2008,143.7,124.4,157,50,Mud Shot,Surf,Sludge,-,-,3,-,2805603
61.2,112,Rhydon,ground,rock,-,-,-,-,-,-,-,-,2500,162.6,133.1,177,29,Mud Slap,Stone Edge,Earthquake,-,-,3,-,3829951
61.1,567,Archeops,rock,flying,-,-,-,-,-,-,-,-,2499,207.4,105.8,137,27.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,3005098
61.1,836,Boltund,electric,none,-,-,-,-,-,-,-,-,2460,178.1,122.7,155,50,Spark,Crunch,Thunder,-,-,1,-,3387577
61,561,Sigilyph,psychic,flying,-,-,-,-,-,-,-,-,2494,167.5,145,153,43,Air Slash,Air Cutter,Ancient Power,-,-,5,-,3714862
60.9,741,Oricorio,ghost,flying,-,-,-,-,Sensu,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
60.7,482,Azelf,psychic,none,-,-,-,-,-,-,-,-,2496,197.5,114.8,139,28.5,Confusion,Swift,Future Sight,-,-,20,-,3152866
60.7,628,Braviary,psychic,flying,Hisuian,-,-,-,-,-,-,-,2500,166.5,114.3,197,36,Air Slash,Brave Bird,Fly,-,-,5,-,3751048
60.7,569,Garbodor,poison,none,-,-,Shadow,-,-,-,-,-,2499,159.8,145.7,168,47.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,3910516
60.7,229,Houndoom,dark,fire,-,-,-,Mega,-,-,-,-,2499,191.7,134.7,126,23.5,Snarl,Foul Play,Flamethrower,-,-,3,-,3253222
60.5,970,Glimmora,rock,poison,-,-,-,-,-,-,-,-,2499,177.4,135,147,28,Rock Throw,Meteor Beam,Rock Slide,-,-,3,-,3521446
60.4,206,Dunsparce,normal,none,-,-,-,-,-,-,-,-,1909,122.7,120.2,201,50,Rollout,Drill Run,Rock Slide,-,-,3,-,2963150
60.3,569,Garbodor,poison,none,-,-,-,-,-,-,-,-,2499,159.8,145.7,168,47.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,3910516
60.2,200,Misdreavus,ghost,none,-,-,-,-,-,-,-,-,2178,152.9,142,142,50,Astonish,Shadow Sneak,Dark Pulse,-,-,3,-,3084006
60.2,741,Oricorio,psychic,flying,-,-,-,-,Pa'u,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
60.1,471,Glaceon,ice,none,-,-,-,-,-,-,-,-,2498,175.6,156.7,129,29.5,Ice Shard,Avalanche,Water Pulse*,-,-,5,-,3549966
60,586,Sawsbuck,normal,grass,-,-,-,-,-,-,-,-,2498,167.7,133.7,166,48,Feint Attack,Wild Charge,Trailblaze,-,-,3,-,3721820
59.8,259,Marshtomp,water,ground,-,-,-,-,-,-,-,-,2008,143.7,124.4,157,50,Mud Shot,Surf,Sludge,-,-,3,-,2805603
59.2,531,Audino,normal,fairy,-,-,-,Mega,-,-,-,-,2498,123.1,206.3,199,45,Zen Headbutt,Disarming Voice,Hyper Beam,-,-,3,-,5053420
59.1,59,Arcanine,fire,rock,Hisuian,-,-,-,-,-,-,-,2500,171.2,130.6,163,29.5,Snarl,Rock Slide,Crunch,-,-,3,-,3645335
59,184,Azumarill,water,fairy,-,-,-,-,-,-,-,-,1795,106.7,140.3,201,50,Bubble,Play Rough,Ice Beam,-,-,3,-,3010128
59,400,Bibarel,normal,water,-,-,Shadow,-,-,-,-,-,2061,148.7,112.6,170,50,Rollout,Surf,Hyper Fang,-,-,1,-,2847054
59,200,Misdreavus,ghost,none,-,-,Shadow,-,-,-,-,-,2178,152.9,142,142,50,Astonish,Shadow Sneak,Dark Pulse,-,-,3,-,3084006
58.9,749,Mudbray,ground,none,-,-,-,-,-,-,-,-,2139,159.7,114.3,157,50,Mud Slap,Body Slam,Earthquake,-,-,3,-,2864580
58.9,521,Unfezant,normal,flying,-,-,-,-,-,-,-,-,2497,177.8,124.5,158,37,Air Slash,Heat Wave,Sky Attack,-,-,1,-,3497674
58.9,413,Wormadam,bug,grass,-,-,-,-,Plant,-,-,-,2005,131.1,163.9,142,50,Sucker Punch,Energy Ball,Bug Buzz,-,-,1,-,3050116
58.8,491,Darkrai,dark,none,-,-,Shadow,-,-,-,-,-,2484,193.1,136.8,121,24,Snarl,Shadow Ball,Dark Pulse,-,-,20,-,3195123
58.6,24,Arbok,poison,none,-,-,-,-,-,-,-,-,2171,152.9,141.2,142,50,Acid,Dark Pulse,Sludge Wave,-,-,3,-,3065757
58.6,804,Naganadel,poison,dragon,-,-,-,-,-,-,-,-,2496,192.1,122.3,138,29,Poison Jab,Dragon Claw,Sludge Bomb,-,-,20,-,3241746
58.5,830,Eldegoss,grass,none,-,-,-,-,-,-,-,-,2255,137,189.9,142,50,Bullet Seed,Energy Ball,Grass Knot,-,-,3,-,3693628
58.4,122,Mr. Mime,ice,psychic,Galarian,-,-,-,-,-,-,-,2338,166.4,154.6,127,50,Confusion,Ice Punch,Triple Axel,-,-,5,-,3267048
58,112,Rhydon,ground,rock,-,-,Shadow,-,-,-,-,-,2500,162.6,133.1,177,29,Mud Slap,Stone Edge,Earthquake,-,-,3,-,3829951
57.8,492,Shaymin,grass,flying,-,Sky,-,-,-,-,-,-,2494,178.8,120.8,161,25.5,Magical Leaf,Energy Ball,Grass Knot,-,-,20,-,3475315
57.7,400,Bibarel,normal,water,-,-,-,-,-,-,-,-,2061,148.7,112.6,170,50,Rollout,Surf,Hyper Fang,-,-,1,-,2847054
57.6,719,Diancie,rock,fairy,-,-,-,Mega,-,-,-,-,2488,212.9,150.6,90,20.5,Rock Throw,Rock Slide,Moonblast,-,-,20,-,2885639
57.6,76,Golem,rock,ground,-,-,Shadow,-,-,-,-,-,2499,160.6,159.1,152,32.5,Mud Slap,Stone Edge,Earthquake,-,-,1,-,3881936
57.4,491,Darkrai,dark,none,-,-,-,-,-,-,-,-,2484,193.1,136.8,121,24,Snarl,Shadow Ball,Dark Pulse,-,-,20,-,3195123
57.2,521,Unfezant,normal,flying,-,-,Shadow,-,-,-,-,-,2497,177.8,124.5,158,37,Air Slash,Heat Wave,Sky Attack,-,-,1,-,3497674
56.9,693,Clawitzer,water,none,-,-,-,-,-,-,-,-,2495,173.4,142.7,145,36,Water Gun,Crabhammer,Ice Beam,-,-,3,-,3589465
56.8,234,Stantler,normal,none,-,-,-,-,-,-,-,-,2447,173.9,122.7,161,50,Tackle,Wild Charge,Stomp,-,-,3,-,3435721
56.7,525,Boldore,rock,none,-,-,-,-,-,-,-,-,2293,158.8,132.8,157,50,Mud Slap,Rock Slide,Bulldoze,-,-,3,-,3310452
55.9,876,Indeedee,psychic,normal,-,-,-,-,-,Male,-,-,2496,174.4,147.3,139,46.5,Extrasensory,Shadow Ball,Psychic,-,-,3,-,3571053
55.8,556,Maractus,grass,none,-,-,-,-,-,-,-,-,2498,177.9,121.1,162,49,Poison Jab,Aerial Ace,Petal Blizzard,-,-,1,-,3490982
55.7,775,Komala,normal,none,-,-,-,-,-,-,-,-,2499,175.5,143.6,141,41.5,Rollout,Payback,Play Rough,-,-,3,-,3553912
55.7,432,Purugly,normal,none,-,-,-,-,-,-,-,-,2208,157.1,124.4,158,50,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,3087658
