Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
65.8,796,Xurkitree,electric,none,-,-,-,-,-,-,-,-,2497,214,101.2,134,23,Thunder Shock,Discharge,Power Whip,-,-,20,-,2902378
65.7,745,Lycanroc,rock,none,-,Midday,-,-,-,-,-,-,2500,184.4,120.8,152,39,Sucker Punch,Drill Run,Stone Edge,-,-,5,-,3386645
65.6,189,Jumpluff,grass,flying,-,-,Shadow,-,-,-,-,-,1850,111.8,166.4,164,50,Fairy Wind,Energy Ball,Acrobatics*,-,-,3,-,3049506
65.6,115,Kangaskhan,normal,none,-,-,-,-,-,-,-,-,2498,148.1,144.1,197,42,Low Kick,Power-Up Punch,Outrage,-,-,3,-,4201613
65.6,479,Rotom,electric,ghost,-,-,-,-,-,-,-,-,2296,168.1,146.2,127,50,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,3120698
65.5,233,Porygon2,normal,none,-,-,Shadow,-,-,-,-,-,2497,157.3,151.9,165,38,Lock On,Tri Attack,Zap Cannon,-,-,3,-,3943391
65.5,215,Sneasel,fighting,poison,Hisuian,-,Shadow,-,-,-,-,-,2319,171.4,135.3,135,50,Poison Jab,Close Combat,X-Scissor,-,-,3,-,3130823
65.4,103,Exeggutor,grass,psychic,-,-,-,-,-,-,-,-,2500,174.9,120.5,169,30.5,Confusion,Seed Bomb,Psychic,-,-,3,-,3561034
65.4,336,Seviper,poison,none,-,-,-,-,-,-,-,-,2380,177.3,111.8,161,50,Poison Jab,Crunch,Wrap,-,-,3,-,3190279
65.3,99,Kingler,water,none,-,-,-,-,-,-,-,-,2498,185.8,149.3,121,35,Mud Shot*,Crabhammer,Vise Grip,-,-,3,-,3356170
65.2,421,Cherrim,grass,none,-,-,-,-,Sunshine,-,-,-,2315,155.5,141.2,157,50,Bullet Seed,Weather Ball (Fire),Solar Beam,-,-,1,-,3445477
65.2,678,Meowstic,psychic,none,-,-,-,-,-,Male,-,-,2401,152.1,152.9,163,50,Confusion,Energy Ball,Thunderbolt,-,-,3,-,3791459
65.2,375,Metang,steel,psychic,-,-,-,-,-,-,-,-,1946,128.6,160.5,142,50,Fury Cutter,Psyshock,Gyro Ball,-,-,5,-,2930096
65.2,743,Ribombee,bug,fairy,-,-,-,-,-,-,-,-,2488,179,135.3,142,50,Fairy Wind,Dazzling Gleam,Bug Buzz,-,-,1,-,3438449
65.1,124,Jynx,ice,psychic,-,-,-,-,-,-,-,-,2499,181.7,132.8,142,42,Confusion,Avalanche,Psyshock,-,-,5,-,3427109
65,189,Jumpluff,grass,flying,-,-,-,-,-,-,-,-,1850,111.8,166.4,164,50,Fairy Wind,Energy Ball,Acrobatics*,-,-,3,-,3049506
64.7,812,Rillaboom,grass,none,-,-,-,-,-,-,-,-,2492,170.2,127.5,168,27.5,Razor Leaf,Drum Beating,Earth Power,-,-,3,-,3646334
64.6,600,Klang,steel,none,-,-,-,-,-,-,-,-,2088,138.6,158.8,142,50,Metal Sound,Vise Grip,Thunderbolt,-,-,5,-,3126820
64.6,310,Manectric,electric,none,-,-,Shadow,-,-,-,-,-,2500,187,116.5,153,46,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,3333190
64.6,215,Sneasel,fighting,poison,Hisuian,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,Poison Jab,Close Combat,X-Scissor,-,-,3,-,3130823
64.6,185,Sudowoodo,rock,none,-,-,-,-,-,-,-,-,2428,152.9,160.5,157,50,Counter,Meteor Beam,Rock Tomb,-,-,5,-,3853658
64.6,176,Togetic,fairy,flying,-,-,-,-,-,-,-,-,1931,129.4,164.7,135,50,Fairy Wind,Psyshock,Heat Wave,-,-,3,-,2877261
64.5,229,Houndoom,dark,fire,-,-,-,-,-,-,-,-,2495,179.5,125.2,154,39.5,Snarl,Foul Play,Flamethrower,-,-,3,-,3461981
64.4,457,Lumineon,water,none,-,-,-,-,-,-,-,-,2050,131.9,155.5,155,50,Gust,Aqua Tail,Silver Wind,-,-,3,-,3178863
64.3,207,Gligar,ground,flying,-,-,Shadow,-,-,-,-,-,2099,132.8,167.2,149,50,Wing Attack,Night Slash,Aerial Ace,-,-,5,-,3307998
64.2,752,Araquanid,water,bug,-,-,Shadow,-,-,-,-,-,2065,118.5,196.6,154,50,Bug Bite,Water Pulse,Bug Buzz,-,-,3,-,3587769
64.1,288,Vigoroth,normal,none,-,-,-,-,-,-,-,-,2225,146.2,134.4,172,50,Counter,Body Slam,Rock Slide,-,-,5,-,3381166
64,424,Ambipom,normal,none,-,-,Shadow,-,-,-,-,-,2498,172.5,130.4,160,47,Astonish,Aerial Ace,Low Sweep,-,-,3,-,3598711
64,207,Gligar,ground,flying,-,-,-,-,-,-,-,-,2099,132.8,167.2,149,50,Wing Attack,Night Slash,Aerial Ace,-,-,5,-,3307998
64,925,Maushold,normal,none,-,-,-,-,-,-,-,-,2244,146.2,144.5,163,50,Mud Shot,Swift,Crunch,-,-,1,-,3444562
64,901,Ursaluna,ground,normal,-,-,Shadow,-,-,-,-,-,2498,161.6,125,191,24,Tackle,Swift,Ice Punch,-,-,3,-,3859202
63.9,805,Stakataka,rock,steel,-,-,-,-,-,-,-,-,2500,154.1,219.1,120,28,Rock Throw,Stone Edge,Bulldoze,-,-,20,-,4052248
63.8,549,Lilligant,grass,fighting,Hisuian,-,-,-,-,-,-,-,2499,172.1,139.8,151,43.5,Bullet Seed,Upper Hand,Petal Blizzard,-,-,1,-,3630902
63.8,800,Necrozma,psychic,ghost,-,Dawn Wings,-,-,-,-,-,-,2500,178.1,148.9,132,22.5,Shadow Claw,Dark Pulse,Moongeist Beam,-,-,20,-,3499821
63.8,715,Noivern,flying,dragon,-,-,-,-,-,-,-,-,2500,161.8,145.6,164,36.5,Air Slash,Heat Wave,Hurricane,-,-,5,-,3862261
63.8,512,Simisage,grass,none,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,Vine Whip,Grass Knot,Crunch,-,-,3,-,3534115
63.6,723,Dartrix,grass,flying,-,-,-,-,-,-,-,-,1950,131.9,129.4,168,50,Peck,Brave Bird,Energy Ball,-,-,3,-,2868127
63.6,229,Houndoom,dark,fire,-,-,Shadow,-,-,-,-,-,2495,179.5,125.2,154,39.5,Snarl,Foul Play,Flamethrower,-,-,3,-,3461981
63.6,579,Reuniclus,psychic,none,-,-,-,-,-,-,-,-,2500,163.4,121.5,192,33,Charm*,Psyshock,Shadow Ball,-,-,3,-,3811698
63.5,793,Nihilego,rock,poison,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,Poison Jab,Power Gem,Sludge Bomb,-,-,20,-,3814902
63.5,114,Tangela,grass,none,-,-,-,-,-,-,-,-,2497,164.7,153.8,149,50,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,3773655
63.4,550,Basculin,water,none,-,-,-,-,-,-,-,-,2363,171.4,121,157,50,Water Gun,Aqua Tail,Aqua Jet,-,-,1,-,3256575
63.4,866,Mr. Rime,ice,psychic,-,-,-,-,-,-,-,-,2498,165.1,147.5,155,35.5,Ice Shard,Icy Wind,Psychic,-,-,5,-,3776434
63.3,455,Carnivine,grass,none,-,-,-,-,-,-,-,-,2441,169.7,126.9,163,50,Vine Whip,Energy Ball,Crunch,-,-,5,-,3510627
63.3,601,Klinklang,steel,none,-,-,-,-,-,-,-,-,2500,161.4,180.3,133,39.5,Metal Sound,Mirror Shot,Flash Cannon,-,-,5,-,3871801
63.3,518,Musharna,psychic,none,-,-,-,-,-,-,-,-,2498,146.2,141.5,206,38.5,Charge Beam,Psyshock,Dazzling Gleam,-,-,3,-,4261551
63.3,499,Pignite,fire,fighting,-,-,-,-,-,-,-,-,2175,158,101.7,186,50,Ember,Rock Tomb,Flame Charge,-,-,3,-,2987617
63.1,444,Gabite,dragon,ground,-,-,Shadow,-,-,-,-,-,2119,157.1,117.6,154,50,Mud Shot,Twister,Dig,-,-,5,-,2846814
63,876,Indeedee,psychic,normal,-,-,-,-,-,Female,-,-,2500,156.9,163.6,155,48,Extrasensory,Energy Ball,Psychic,-,-,3,-,3978595
62.7,800,Necrozma,psychic,none,-,-,-,-,-,-,-,-,2497,170.3,137.6,156,25,Psycho Cut,Dark Pulse,Future Sight,-,-,20,-,3655940
62.7,288,Vigoroth,normal,none,-,-,Shadow,-,-,-,-,-,2225,146.2,134.4,172,50,Counter,Body Slam,Rock Slide,-,-,5,-,3381166
62.3,15,Beedrill,bug,poison,-,-,Shadow,-,-,-,-,-,2087,154.6,121.8,149,50,Poison Sting,Drill Run*,X-Scissor,-,-,1,-,2806990
62.3,609,Chandelure,ghost,fire,-,-,-,-,-,-,-,-,2495,194.4,137.1,120,28,Fire Spin,Shadow Ball,Flame Charge,-,-,5,-,3198985
62.2,874,Stonjourner,rock,none,-,-,-,-,-,-,-,-,2493,161.2,139.8,171,28.5,Rock Throw,Rock Slide,Stomp,-,-,5,-,3852527
62.1,162,Furret,normal,none,-,-,-,-,-,-,-,-,1987,137,117.6,178,50,Sucker Punch,Swift,Brick Break,-,-,1,-,2868167
62,424,Ambipom,normal,none,-,-,-,-,-,-,-,-,2498,172.5,130.4,160,47,Astonish,Aerial Ace,Return<sup>†</sup>,-,-,3,-,3598711
62,15,Beedrill,bug,poison,-,-,-,-,-,-,-,-,2087,154.6,121.8,149,50,Poison Sting,Drill Run*,X-Scissor,-,-,1,-,2806990
62,745,Lycanroc,rock,none,-,Midnight,-,-,-,-,-,-,2499,172.5,127.9,164,36.5,Counter,Psychic Fangs,Crunch,-,-,5,-,3618401
62,364,Sealeo,ice,water,-,-,Shadow,-,-,-,-,-,1938,127.7,123.5,186,50,Powder Snow,Surf,Body Slam,-,-,3,-,2934557
61.9,740,Crabominable,fighting,ice,-,-,-,-,-,-,-,-,2497,176.9,115.2,173,33.5,Bubble,Ice Punch,Brick Break,-,-,3,-,3524381
61.8,764,Comfey,fairy,none,-,-,-,-,-,-,-,-,2392,151.3,193.3,129,50,Vine Whip,Grass Knot,Draining Kiss,-,-,3,-,3771020
61.8,715,Noivern,flying,dragon,-,-,Shadow,-,-,-,-,-,2500,161.8,145.6,164,36.5,Air Slash,Heat Wave,Hurricane,-,-,5,-,3862261
61.7,567,Archeops,rock,flying,-,-,Shadow,-,-,-,-,-,2499,207.4,105.8,137,27.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,3005098
61.7,114,Tangela,grass,none,-,-,Shadow,-,-,-,-,-,2497,164.7,153.8,149,50,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,3773655
61.6,741,Oricorio,fire,flying,-,-,-,-,Baile,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
61.5,745,Lycanroc,rock,none,-,Dusk,-,-,-,-,-,-,2500,185.4,119.2,152,38,Sucker Punch,Stone Edge,Trailblaze,-,-,5,-,3358241
61.4,59,Arcanine,fire,none,-,-,-,-,-,-,-,-,2500,170.4,132.1,163,31,Snarl,Crunch,Flamethrower,-,-,3,-,3668546
61.4,555,Darmanitan,ice,none,Galarian,-,-,-,-,-,-,-,2498,193.7,93.6,177,29.5,Ice Fang,Avalanche,Superpower,-,-,3,-,3209516
61.4,444,Gabite,dragon,ground,-,-,-,-,-,-,-,-,2119,157.1,117.6,154,50,Mud Shot,Twister,Dig,-,-,5,-,2846814
61.4,75,Graveler,rock,electric,Alolan,-,-,-,-,-,-,-,2145,150.4,150.4,135,50,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,3054278
61.4,75,Graveler,rock,electric,Alolan,-,Shadow,-,-,-,-,-,2145,150.4,150.4,135,50,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,3054278
61.3,446,Munchlax,normal,none,-,-,-,-,-,-,-,-,2139,127.7,110.9,252,50,Tackle,Body Slam,Bulldoze,-,-,5,-,3570153
61.3,215,Sneasel,dark,ice,-,-,Shadow,-,-,-,-,-,2319,171.4,135.3,135,50,Ice Shard,Avalanche,Foul Play,-,-,3,-,3130823
61.2,617,Accelgor,bug,none,-,-,-,-,-,-,-,-,2499,184.3,110.1,167,45,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,3386831
61.1,579,Reuniclus,psychic,none,-,-,Shadow,-,-,-,-,-,2500,163.4,121.5,192,33,Charm*,Psyshock,Shadow Ball,-,-,3,-,3811698
61.1,516,Simipour,water,none,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,Water Gun,Surf,Crunch,-,-,3,-,3534115
60.9,499,Pignite,fire,fighting,-,-,Shadow,-,-,-,-,-,2175,158,101.7,186,50,Ember,Rock Tomb,Flame Charge,-,-,3,-,2987617
60.8,215,Sneasel,dark,ice,-,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,Ice Shard,Avalanche,Foul Play,-,-,3,-,3130823
60.5,219,Magcargo,fire,rock,-,-,-,-,-,-,-,-,1924,129.4,173.1,127,50,Incinerate,Rock Tomb,Heat Wave,-,-,1,-,2844857
60.4,573,Cinccino,normal,none,-,-,-,-,-,-,-,-,2496,176.8,121.5,164,49.5,Charm,Aqua Tail,Thunderbolt,-,-,3,-,3521915
60.4,364,Sealeo,ice,water,-,-,-,-,-,-,-,-,1938,127.7,123.5,186,50,Powder Snow,Surf,Body Slam,-,-,3,-,2934557
60.1,606,Beheeyem,psychic,none,-,-,-,-,-,-,-,-,2498,174,136.1,151,37,Confusion,Rock Slide,Dark Pulse,-,-,3,-,3574709
60.1,586,Sawsbuck,normal,grass,-,-,-,-,-,-,-,-,2498,167.7,133.7,166,48,Feint Attack,Wild Charge,Trailblaze,-,-,3,-,3721820
60,888,Zacian,fairy,steel,-,Crowned Sword,-,-,-,-,-,-,2484,191.6,143.4,117,18,Metal Claw,Close Combat,Behemoth Blade<sup>†</sup>,-,-,20,-,3213757
59.8,617,Accelgor,bug,none,-,-,Shadow,-,-,-,-,-,2499,184.3,110.1,167,45,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,3386831
59.8,185,Sudowoodo,rock,none,-,-,Shadow,-,-,-,-,-,2428,152.9,160.5,157,50,Counter,Meteor Beam,Rock Tomb,-,-,5,-,3853658
59.7,836,Boltund,electric,none,-,-,-,-,-,-,-,-,2460,178.1,122.7,155,50,Spark,Crunch,Thunder,-,-,1,-,3387577
59.7,469,Yanmega,bug,flying,-,-,-,-,-,-,-,-,2500,176.3,126.4,159,32,Wing Attack,Aerial Ace,Ancient Power,-,-,3,-,3544006
59.6,47,Parasect,bug,grass,-,-,-,-,-,-,-,-,2102,151.3,135.3,142,50,Fury Cutter,X-Scissor,Cross Poison,-,-,3,-,2905731
59.5,873,Frosmoth,ice,bug,-,-,-,-,-,-,-,-,2498,181.6,131.2,144,37.5,Powder Snow,Ice Beam,Bug Buzz,-,-,5,-,3429740
59.4,206,Dunsparce,normal,none,-,-,-,-,-,-,-,-,1909,122.7,120.2,201,50,Rollout,Drill Run,Rock Slide,-,-,3,-,2963150
59.3,748,Toxapex,poison,water,-,-,-,-,-,-,-,-,1905,108.4,242,127,50,Poison Jab,Brine,Sludge Wave,-,-,3,-,3331614
59.2,284,Masquerain,bug,flying,-,-,-,-,-,-,-,-,2492,170.4,137,156,49,Infestation,Air Cutter,Silver Wind,-,-,1,-,3641528
59,413,Wormadam,bug,grass,-,-,-,-,Plant,-,-,-,2005,131.1,163.9,142,50,Sucker Punch,Energy Ball,Bug Buzz,-,-,1,-,3050116
58.8,200,Misdreavus,ghost,none,-,-,-,-,-,-,-,-,2178,152.9,142,142,50,Astonish,Shadow Sneak,Dark Pulse,-,-,3,-,3084006
58.7,76,Golem,rock,ground,-,-,-,-,-,-,-,-,2499,160.6,159.1,152,32.5,Mud Slap,Earthquake,Stone Edge,-,-,1,-,3881936
58.7,259,Marshtomp,water,ground,-,-,-,-,-,-,-,-,2008,143.7,124.4,157,50,Mud Shot,Surf,Mud Bomb,-,-,3,-,2805603
58.6,400,Bibarel,normal,water,-,-,Shadow,-,-,-,-,-,2061,148.7,112.6,170,50,Rollout,Surf,Hyper Fang,-,-,1,-,2847054
58.6,491,Darkrai,dark,none,-,-,Shadow,-,-,-,-,-,2484,193.1,136.8,121,24,Snarl,Shadow Ball,Dark Pulse,-,-,20,-,3195123
58.6,830,Eldegoss,grass,none,-,-,-,-,-,-,-,-,2255,137,189.9,142,50,Bullet Seed,Energy Ball,Grass Knot,-,-,3,-,3693628
58.5,569,Garbodor,poison,none,-,-,Shadow,-,-,-,-,-,2499,159.8,145.7,168,47.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,3910516
58.5,471,Glaceon,ice,none,-,-,-,-,-,-,-,-,2498,175.6,156.7,129,29.5,Ice Shard,Avalanche,Water Pulse*,-,-,5,-,3549966
58.1,567,Archeops,rock,flying,-,-,-,-,-,-,-,-,2499,207.4,105.8,137,27.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,3005098
58.1,259,Marshtomp,water,ground,-,-,Shadow,-,-,-,-,-,2008,143.7,124.4,157,50,Mud Shot,Surf,Mud Bomb,-,-,3,-,2805603
58.1,112,Rhydon,ground,rock,-,-,-,-,-,-,-,-,2500,162.6,133.1,177,29,Mud Slap,Stone Edge,Earthquake,-,-,3,-,3829951
58,741,Oricorio,ghost,flying,-,-,-,-,Sensu,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
58,561,Sigilyph,psychic,flying,-,-,-,-,-,-,-,-,2494,167.5,145,153,43,Air Slash,Air Cutter,Ancient Power,-,-,5,-,3714862
57.9,628,Braviary,psychic,flying,Hisuian,-,-,-,-,-,-,-,2500,166.5,114.3,197,36,Air Slash,Brave Bird,Fly,-,-,5,-,3751048
57.7,492,Shaymin,grass,flying,-,Sky,-,-,-,-,-,-,2494,178.8,120.8,161,25.5,Magical Leaf,Energy Ball,Grass Knot,-,-,20,-,3475315
57.6,569,Garbodor,poison,none,-,-,-,-,-,-,-,-,2499,159.8,145.7,168,47.5,Infestation,Body Slam,Seed Bomb,-,-,3,-,3910516
57.6,741,Oricorio,psychic,flying,-,-,-,-,Pa'u,-,-,-,2496,171.7,132,160,47,Air Slash,Air Cutter,Hurricane,-,-,3,-,3626828
57.5,749,Mudbray,ground,none,-,-,-,-,-,-,-,-,2139,159.7,114.3,157,50,Mud Slap,Body Slam,Earthquake,-,-,3,-,2864580
57.5,521,Unfezant,normal,flying,-,-,-,-,-,-,-,-,2497,177.8,124.5,158,37,Air Slash,Heat Wave,Sky Attack,-,-,1,-,3497674
57.4,482,Azelf,psychic,none,-,-,-,-,-,-,-,-,2496,197.5,114.8,139,28.5,Confusion,Swift,Future Sight,-,-,20,-,3152866
57.4,400,Bibarel,normal,water,-,-,-,-,-,-,-,-,2061,148.7,112.6,170,50,Rollout,Surf,Hyper Fang,-,-,1,-,2847054
57,978,Tatsugiri,dragon,water,-,-,-,-,Curly,-,-,-,2500,178.5,138.9,141,37.5,Water Gun,Surf,Outrage,-,-,5,-,3496199
57,978,Tatsugiri,dragon,water,-,-,-,-,Droopy,-,-,-,2500,178.5,138.9,141,37.5,Water Gun,Surf,Outrage,-,-,5,-,3496199
57,978,Tatsugiri,dragon,water,-,-,-,-,Stretchy,-,-,-,2500,178.5,138.9,141,37.5,Water Gun,Surf,Outrage,-,-,5,-,3496199
56.8,200,Misdreavus,ghost,none,-,-,Shadow,-,-,-,-,-,2178,152.9,142,142,50,Astonish,Shadow Sneak,Dark Pulse,-,-,3,-,3084006
56.8,122,Mr. Mime,ice,psychic,Galarian,-,-,-,-,-,-,-,2338,166.4,154.6,127,50,Confusion,Ice Punch,Triple Axel,-,-,5,-,3267048
56.7,703,Carbink,rock,fairy,-,-,-,-,-,-,-,-,1658,92.4,252.1,127,50,Rock Throw,Rock Slide,Moonblast,-,-,5,-,2959282
56.3,24,Arbok,poison,none,-,-,-,-,-,-,-,-,2171,152.9,141.2,142,50,Acid,Dark Pulse,Sludge Wave,-,-,3,-,3065757
56.3,59,Arcanine,fire,rock,Hisuian,-,-,-,-,-,-,-,2500,171.2,130.6,163,29.5,Snarl,Rock Slide,Crunch,-,-,3,-,3645335
56.3,491,Darkrai,dark,none,-,-,-,-,-,-,-,-,2484,193.1,136.8,121,24,Snarl,Shadow Ball,Dark Pulse,-,-,20,-,3195123
56.3,970,Glimmora,rock,poison,-,-,-,-,-,-,-,-,2499,177.4,135,147,28,Rock Throw,Meteor Beam,Power Gem,-,-,3,-,3521446
56.2,693,Clawitzer,water,none,-,-,-,-,-,-,-,-,2495,173.4,142.7,145,36,Water Gun,Crabhammer,Dark Pulse,-,-,3,-,3589465
56.2,804,Naganadel,poison,dragon,-,-,-,-,-,-,-,-,2496,192.1,122.3,138,29,Poison Jab,Dragon Claw,Sludge Bomb,-,-,20,-,3241746
56.1,112,Rhydon,ground,rock,-,-,Shadow,-,-,-,-,-,2500,162.6,133.1,177,29,Mud Slap,Stone Edge,Earthquake,-,-,3,-,3829951
56.1,521,Unfezant,normal,flying,-,-,Shadow,-,-,-,-,-,2497,177.8,124.5,158,37,Air Slash,Heat Wave,Sky Attack,-,-,1,-,3497674
56,775,Komala,normal,none,-,-,-,-,-,-,-,-,2499,175.5,143.6,141,41.5,Rollout,Payback,Bulldoze,-,-,3,-,3553912
55.8,184,Azumarill,water,fairy,-,-,-,-,-,-,-,-,1795,106.7,140.3,201,50,Bubble,Play Rough,Ice Beam,-,-,3,-,3010128
55.7,76,Golem,rock,ground,-,-,Shadow,-,-,-,-,-,2499,160.6,159.1,152,32.5,Mud Slap,Earthquake,Stone Edge,-,-,1,-,3881936
55.6,637,Volcarona,bug,fire,-,-,-,-,-,-,-,-,2495,179.7,135.6,142,25,Fire Spin,Overheat,Hurricane,-,-,5,-,3459424
55.1,556,Maractus,grass,none,-,-,-,-,-,-,-,-,2498,177.9,121.1,162,49,Bullet Seed,Aerial Ace,Petal Blizzard,-,-,1,-,3490982
54.9,432,Purugly,normal,none,-,-,-,-,-,-,-,-,2208,157.1,124.4,158,50,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,3087658
54.8,525,Boldore,rock,none,-,-,-,-,-,-,-,-,2293,158.8,132.8,157,50,Mud Slap,Rock Slide,Bulldoze,-,-,3,-,3310452
54.8,192,Sunflora,grass,none,-,-,-,-,-,-,-,-,2421,168.1,126,164,50,Bullet Seed,Sludge Bomb,Leaf Storm,-,-,3,-,3474032
54.5,729,Brionne,water,none,-,-,-,-,-,-,-,-,2131,153.8,134.4,142,50,Water Gun,Aqua Jet,Disarming Voice,-,-,3,-,2935812
54.5,432,Purugly,normal,none,-,-,Shadow,-,-,-,-,-,2208,157.1,124.4,158,50,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,3087658
54.4,413,Wormadam,bug,ground,-,-,-,-,Sandy,-,-,-,2005,131.1,163.9,142,50,Sucker Punch,Bulldoze,Bug Buzz,-,-,1,-,3050116
54.3,234,Stantler,normal,none,-,-,-,-,-,-,-,-,2447,173.9,122.7,161,50,Tackle,Wild Charge,Stomp,-,-,3,-,3435721
54.2,876,Indeedee,psychic,normal,-,-,-,-,-,Male,-,-,2496,174.4,147.3,139,46.5,Extrasensory,Shadow Ball,Psychic,-,-,3,-,3571053
53.6,75,Graveler,rock,ground,-,-,Shadow,-,-,-,-,-,2145,150.4,150.4,135,50,Mud Slap,Rock Slide*,Dig,-,-,1,-,3054278
53.6,117,Seadra,water,none,-,-,-,-,-,-,-,-,2366,169.7,143.7,135,50,Dragon Breath,Dragon Pulse,Hydro Pump,-,-,3,-,3292684
53.5,75,Graveler,rock,ground,-,-,-,-,-,-,-,-,2145,150.4,150.4,135,50,Mud Slap,Rock Slide*,Dig,-,-,1,-,3054278
53.1,234,Stantler,normal,none,-,-,Shadow,-,-,-,-,-,2447,173.9,122.7,161,50,Tackle,Wild Charge,Stomp,-,-,3,-,3435721
52.7,368,Gorebyss,water,none,-,-,-,-,-,-,-,-,2494,174.2,157.2,130,44,Confusion,Water Pulse,Psychic,-,-,3,-,3560207
52.2,525,Boldore,rock,none,-,-,Shadow,-,-,-,-,-,2293,158.8,132.8,157,50,Mud Slap,Rock Slide,Bulldoze,-,-,3,-,3310452
51.9,24,Arbok,poison,none,-,-,Shadow,-,-,-,-,-,2171,152.9,141.2,142,50,Acid,Dark Pulse,Sludge Wave,-,-,3,-,3065757
51.4,411,Bastiodon,rock,steel,-,-,-,-,-,-,-,-,1741,91.6,252.9,142,50,Smack Down,Stone Edge,Flamethrower,-,-,5,-,3289653
51.2,20,Raticate,dark,normal,Alolan,-,Shadow,-,-,-,-,-,1927,126,142,164,50,Quick Attack,Crunch,Hyper Fang,-,-,1,-,2935557
50.9,818,Inteleon,water,none,-,-,-,-,-,-,-,-,2497,197.8,114.5,139,32,Water Gun,Surf,Shadow Ball,-,-,3,-,3150048
50.8,20,Raticate,dark,normal,Alolan,-,-,-,-,-,-,-,1927,126,142,164,50,Quick Attack,Crunch,Hyper Fang,-,-,1,-,2935557
50.3,474,Porygon-Z,normal,none,-,-,-,-,-,-,-,-,2500,190.2,115.9,149,28,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,3284573
50,409,Rampardos,rock,none,-,-,Shadow,-,-,-,-,-,2494,209.5,86.9,163,27.5,Smack Down,Rock Slide,Flamethrower,-,-,5,-,2965855
49.8,411,Bastiodon,rock,steel,-,-,Shadow,-,-,-,-,-,1741,91.6,252.9,142,50,Smack Down,Stone Edge,Flamethrower,-,-,5,-,3289653
49.8,421,Cherrim,grass,none,-,-,-,-,Overcast,-,-,-,2315,155.5,141.2,157,50,Bullet Seed,Dazzling Gleam,Solar Beam,-,-,1,-,3445477
49.8,720,Hoopa,psychic,ghost,-,-,-,-,-,-,-,-,2487,187.1,137.5,128,26.5,Confusion,Shadow Ball,Psychic,-,-,20,-,3292971
49.6,388,Grotle,grass,none,-,-,Shadow,-,-,-,-,-,2137,144.5,132.8,164,50,Razor Leaf,Energy Ball,Body Slam,-,-,3,-,3147010
49,388,Grotle,grass,none,-,-,-,-,-,-,-,-,2137,144.5,132.8,164,50,Razor Leaf,Energy Ball,Body Slam,-,-,3,-,3147010
47.7,735,Gumshoos,normal,none,-,-,-,-,-,-,-,-,2470,175.6,107.6,184,50,Bite,Rock Tomb,Crunch,-,-,1,-,3475704
47.6,117,Seadra,water,none,-,-,Shadow,-,-,-,-,-,2366,169.7,143.7,135,50,Dragon Breath,Dragon Pulse,Hydro Pump,-,-,3,-,3292684
47.2,474,Porygon-Z,normal,none,-,-,Shadow,-,-,-,-,-,2500,190.2,115.9,149,28,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,3284573
47,720,Hoopa,psychic,dark,-,Unbound,-,-,-,-,-,-,2473,201.1,129.1,117,22,Confusion,Shadow Ball,Dark Pulse,-,-,20,-,3037339
43.7,409,Rampardos,rock,none,-,-,-,-,-,-,-,-,2494,209.5,86.9,163,27.5,Smack Down,Rock Slide,Flamethrower,-,-,5,-,2965855
43.6,549,Lilligant,grass,none,-,-,-,-,-,-,-,-,2498,175,136.5,149,42.5,Charm,Petal Blizzard,Hyper Beam,-,-,1,-,3558858
43.5,811,Thwackey,grass,none,-,-,-,-,-,-,-,-,2121,151.3,125.2,157,50,Razor Leaf,Energy Ball,Grass Knot,-,-,3,-,2973221
42.7,641,Tornadus,flying,none,-,Incarnate,-,-,-,-,-,-,2490,189.8,124.7,138,27.5,Air Slash,Hurricane,Grass Knot,-,-,20,-,3266915
41.5,641,Tornadus,flying,none,-,Incarnate,Shadow,-,-,-,-,-,2490,189.8,124.7,138,27.5,Air Slash,Hurricane,Grass Knot,-,-,20,-,3266915
